    0.000415147    3.92916e-05   -3.39949e-05   -4.77573e-05    5.01792e-05    7.28061e-05    5.77993e-05    2.82816e-05     9.3156e-05   -4.48685e-05
    0.000417027    5.28354e-05   -2.53104e-05   -6.39392e-05    3.65613e-05    7.20679e-05    4.99167e-05    4.05976e-05    9.74593e-05   -3.09054e-05
    0.000416237    3.85843e-05    -2.5724e-05   -5.03252e-05    4.79523e-05    7.48088e-05    5.56748e-05    2.81671e-05    8.37233e-05   -5.58236e-05
    0.000408567    2.45913e-05   -3.78917e-05   -5.22746e-05    5.60467e-05    6.99715e-05    5.02752e-05    8.84343e-06    7.74978e-05   -5.68605e-05
    0.000401721    2.72853e-05   -4.38197e-05    -7.6982e-05    3.34847e-05    5.33099e-05    4.99298e-05    9.96655e-06    7.61098e-05   -6.55921e-05
    0.000388358    2.39531e-05   -4.58796e-05   -7.54268e-05    3.97169e-05     4.9695e-05    3.56834e-05    6.03363e-06    8.26495e-05   -6.68409e-05
    0.000369978     2.7714e-06   -3.93693e-05     -8.321e-05    3.46885e-05    4.51365e-05    4.11612e-05    1.03101e-05    0.000112956   -5.19169e-05
    0.000384551   -1.40182e-06    -5.0638e-05   -7.23125e-05    2.37874e-05    5.00437e-05    2.67719e-05    2.05197e-05    0.000100134   -6.33919e-05
    0.000361011   -2.38574e-06   -5.30215e-05   -6.29012e-05    1.09493e-05    3.60819e-05    4.53761e-05    2.00784e-05    7.61239e-05   -7.33253e-05
     0.00036137   -1.67104e-05   -5.68418e-05   -5.89593e-05    9.02293e-06    4.91175e-05    3.72135e-05    1.59242e-05    0.000101599   -4.87776e-05
    0.000373872   -1.25253e-05   -6.29308e-05   -5.79048e-05    1.45405e-05    5.44703e-05    4.69731e-05    1.71448e-05    0.000100311   -4.65452e-05
    0.000350401   -1.72816e-05   -5.57925e-05   -4.37561e-05    1.08158e-05    3.88656e-05    2.63317e-05    4.51091e-05    9.73373e-05   -3.09536e-05
    0.000363286   -8.88859e-06   -5.13993e-05    -4.5091e-05    1.09166e-05    6.94854e-05    3.46185e-05    4.08809e-05    0.000118323   -1.97116e-05
    0.000377888   -2.22209e-05   -3.55011e-05   -6.42979e-05    1.71735e-05    8.03689e-05    5.78002e-05    4.98493e-05    0.000124477   -1.86689e-05
    0.000370568    -2.2105e-05   -3.28349e-05   -2.71655e-05    2.94883e-05    8.92548e-05    5.03737e-05    5.31041e-05    0.000127292   -1.36488e-05
     0.00037272    6.66825e-07   -3.71356e-05   -3.92478e-05    3.54378e-05    9.19684e-05    5.83538e-05    6.13471e-05    0.000135641   -1.27738e-05
    0.000372085   -1.00489e-05   -3.29656e-05   -1.63209e-05    2.14585e-05    4.86698e-05    3.82599e-05    4.12313e-05    0.000130368   -1.98439e-05
    0.000362908   -1.42447e-05   -3.76093e-05   -2.39889e-05    3.76987e-05    8.31378e-05    6.31793e-05    6.69959e-05    0.000146849   -1.00807e-05
    0.000367238   -2.18828e-05   -9.39856e-06   -3.65873e-06    3.45881e-05    7.12488e-05    6.11244e-05    4.44309e-05    0.000122714   -1.84263e-05
    0.000367632   -1.69767e-05   -1.21779e-05   -4.88774e-06    5.26649e-05    5.02773e-05    4.19821e-05    4.23506e-05    0.000131265   -1.47175e-05
    0.000374689    6.10955e-06   -9.50556e-06    2.65343e-05    6.61746e-05    6.78346e-05    4.47074e-05    4.65371e-05     0.00015524   -2.18593e-05
    0.000384777    7.01091e-06    2.84915e-06    3.41759e-05    7.84149e-05    5.60104e-05     5.3396e-05    3.04282e-05    0.000124862   -1.68531e-05
     0.00037337    2.54679e-05    1.59786e-05    3.65781e-05    8.11614e-05    5.23362e-05    4.30466e-05    1.85889e-05    0.000115202   -1.97736e-05
    0.000377376    3.37584e-05    1.25935e-05    3.58906e-05    6.90908e-05    4.74724e-05     2.8041e-05    4.20155e-05    0.000123162   -1.17446e-05
    0.000371383    1.94238e-05    2.94093e-06    3.37335e-05    7.84896e-05     2.9115e-05     2.8202e-05    1.63666e-05    9.88125e-05   -5.23156e-05
    0.000354067     1.0925e-05   -1.57152e-06    3.29403e-05     6.1312e-05    3.75247e-05    5.87896e-07     -9.985e-06    0.000107374   -3.47793e-05
    0.000334709    1.00172e-06   -2.11438e-05    7.77919e-06    2.53838e-05    5.92905e-06   -1.40602e-05   -1.93276e-06    7.45723e-05   -5.62606e-05
    0.000348556   -6.08251e-06   -2.63826e-05    1.03011e-06    4.49828e-05    4.80997e-06   -1.14698e-05   -1.11162e-05    6.89163e-05    -7.6754e-05
    0.000339318   -1.93199e-06   -2.07668e-05    1.82863e-05    3.73614e-05    9.93701e-06   -9.77127e-06    1.38936e-05    9.35477e-05   -6.27717e-05
    0.000300129   -2.35965e-05   -3.61742e-05    3.10004e-08    4.75277e-05    3.59229e-06   -1.63284e-05    1.11959e-06    8.16917e-05    -7.8753e-05
    0.000296001   -1.85369e-05   -4.34991e-05    1.42946e-06    1.11482e-05   -9.77888e-07   -2.15358e-05   -1.97763e-06    7.10599e-05   -9.52394e-05
