        0.01996        0.01996        0.01996        0.01996        0.01996      0.0499598      0.0499598      0.0499598      0.0499598          1e+17
        0.01997        0.01997        0.01997        0.01997        0.01997      0.0499698      0.0499698      0.0499698          1e+17      0.0499698
        0.01998        0.01998        0.01998        0.01998        0.01998      0.0499798      0.0499798          1e+17      0.0499798      0.0499798
        0.01999        0.01999        0.01999        0.01999        0.01999      0.0499898          1e+17      0.0499898      0.0499898      0.0499898
           0.02           0.02           0.02           0.02           0.02          1e+17      0.0499998      0.0499998      0.0499998      0.0499998
        0.02001        0.02001        0.02001        0.02001        0.02001      0.0500098      0.0500098      0.0500098      0.0500098      0.0500098
        0.02002        0.02002        0.02002        0.02002        0.02002      0.0500198      0.0500198      0.0500198      0.0500198      0.0500198
        0.02003        0.02003        0.02003        0.02003        0.02003      0.0500298      0.0500298      0.0500298      0.0500298      0.0500298
        0.02004        0.02004        0.02004        0.02004        0.02004      0.0500398      0.0500398      0.0500398      0.0500398      0.0500398
        0.02005        0.02005        0.02005        0.02005        0.02005      0.0500498      0.0500498      0.0500498      0.0500498      0.0500498
        0.02006        0.02006        0.02006        0.02006        0.02006      0.0500598      0.0500598      0.0500598      0.0500598      0.0500598
        0.02007        0.02007        0.02007        0.02007        0.02007      0.0500698      0.0500698      0.0500698      0.0500698      0.0500698
        0.02008        0.02008        0.02008        0.02008        0.02008      0.0500798      0.0500798      0.0500798      0.0500798      0.0500798
        0.02009        0.02009        0.02009        0.02009        0.02009      0.0500898      0.0500898      0.0500898      0.0500898      0.0500898
         0.0201         0.0201         0.0201         0.0201         0.0201      0.0500998      0.0500998      0.0500998      0.0500998      0.0500998
        0.02011        0.02011        0.02011        0.02011        0.02011      0.0501098      0.0501098      0.0501098      0.0501098      0.0501098
        0.02012        0.02012        0.02012        0.02012        0.02012      0.0501198      0.0501198      0.0501198      0.0501198      0.0501198
        0.02013        0.02013        0.02013        0.02013        0.02013      0.0501298      0.0501298      0.0501298      0.0501298      0.0501298
        0.02014        0.02014        0.02014        0.02014        0.02014      0.0501398      0.0501398      0.0501398      0.0501398      0.0501398
        0.02015        0.02015        0.02015        0.02015        0.02015      0.0501498      0.0501498      0.0501498      0.0501498      0.0501498
        0.02016        0.02016        0.02016        0.02016        0.02016      0.0501598      0.0501598      0.0501598      0.0501598      0.0501598
        0.02017        0.02017        0.02017        0.02017        0.02017      0.0501698      0.0501698      0.0501698      0.0501698      0.0501698
        0.02018        0.02018        0.02018        0.02018        0.02018      0.0501798      0.0501798      0.0501798      0.0501798      0.0501798
        0.02019        0.02019        0.02019        0.02019        0.02019      0.0501898      0.0501898      0.0501898      0.0501898      0.0501898
         0.0202         0.0202         0.0202         0.0202         0.0202      0.0501998      0.0501998      0.0501998      0.0501998      0.0501998
        0.02021        0.02021        0.02021        0.02021        0.02021      0.0502098      0.0502098      0.0502098      0.0502098      0.0502098
        0.02022        0.02022        0.02022        0.02022        0.02022      0.0502198      0.0502198      0.0502198      0.0502198      0.0502198
        0.02023        0.02023        0.02023        0.02023        0.02023      0.0502298      0.0502298      0.0502298      0.0502298      0.0502298
        0.02024        0.02024        0.02024        0.02024        0.02024      0.0502398      0.0502398      0.0502398      0.0502398      0.0502398
        0.02025        0.02025        0.02025        0.02025        0.02025      0.0502498      0.0502498      0.0502498      0.0502498      0.0502498
