         7.06488         8.79445          6.7029         7.73161         7.13634
         11.4096         12.7787         12.4197         9.99412         8.80064
         3.64362         4.05557          5.4553         5.17241         3.55219
         6.37147         5.53887         5.70335         3.94381         4.70899
          1.5577         3.36514          3.3244         2.07701         2.05042
         2.85111         3.44282         2.79346         2.67443          3.8259
         2.90333         2.35371         2.95293           2.087         2.22956
         3.26964          2.9598          1.2182         1.11507        0.614879
         1.00436        0.521649        0.616948         1.74174         1.07388
        0.958211         1.33745        0.942342        0.276493        0.821148
         3.59694         3.25703         2.51021         3.42325         3.11854
         1.41952        0.744007         1.11509         1.20747        0.735766
        0.830057        0.652843         1.14289         1.15155        0.493947
         1.45176         1.96565         3.28093         2.78329         0.83885
        0.847699        0.496768        0.266895        0.329319         0.37682
         4.35272         3.99264         3.35475         3.39298         4.13875
         3.73311         3.63747         3.28372         2.53835         3.18513
        0.706587        0.499183        0.430855        0.661643        0.689583
         3.08994         2.55208         2.51335         2.64462         2.42814
         2.00398        0.653808         1.10217         1.28763         1.27603
         1.68005        0.788024         1.16039         1.03636        0.986938
        0.283289         0.67201        0.918935        0.900862        0.461443
         0.90287         1.05011        0.674935        0.848418         1.15511
         1.29539        0.999867        0.722577         1.81517          1.2395
         2.58865         2.86595          2.5964         3.38413         3.22268
          0.7068        0.871222         1.73544        0.567962        0.887663
        0.929293         1.10823         1.37812        0.813239        0.795352
        0.527189       0.0182702        0.420369        0.637585        0.519323
        0.308515        0.279085        0.411968        0.797059         0.37817
         1.16335        0.932276         1.56696         2.84522         2.12112
         1.29484         2.61268         1.58725         2.19424         1.69835
         2.91213         1.27772         1.75467         2.44602         1.76589
         2.35415         1.82306         0.89241         1.52844         2.49108
        0.359769        0.231589       0.0872919        0.476743        0.606975
        0.280519        0.274706        0.573612        0.659384        0.641472
        0.788104        0.497674         1.46511        0.411876        0.517956
        0.301366         0.43376         0.52643        0.371374        0.471821
         0.71032         0.27229        0.857914        0.145066        0.186636
         2.20797         1.57915        0.682405         2.10079         2.62152
        0.352388        0.649499         1.35056        0.276514        0.689692
        0.886111         0.48138        0.719385        0.934426        0.613774
         1.46185         0.85188         1.21328         1.84695        0.811979
         1.53499         1.50012         1.32227          1.8406         1.26747
        0.667249         0.72213        0.252769         0.31079        0.367033
         1.05017         1.40405        0.661026         1.15404        0.450059
        0.473163         0.80088        0.568276        0.384088         0.16521
         1.37527         1.13472        0.655906         2.44582         2.50417
           1.793         1.46977        0.855424        0.748335         1.89432
         1.02127        0.967474        0.984478         1.15114        0.612173
        0.837936           1.628         1.72907         1.76172         1.08013
          2.2592         2.25799         1.68711         1.72168        0.612073
        0.484972       0.0443416        0.261678        0.214089        0.659628
        0.502805        0.440971         0.28617        0.348448        0.273438
         1.25428        0.322877        0.466413        0.563222        0.124841
        0.808778        0.577457        0.800626        0.858835        0.135355
         0.44268        0.108187        0.413193        0.194377        0.661027
        0.213481        0.604996        0.271135        0.656724       0.0785255
        0.534333        0.494532        0.287137        0.731783        0.226642
        0.129401         1.02544          1.0824          1.0784         0.75519
        0.467861         1.01578         0.29028        0.604957        0.576844
        0.665475        0.632675        0.444626        0.268351        0.424086
         0.33697         0.78413         1.08814        0.740182        0.788676
        0.599773        0.168971        0.632524        0.683725        0.643608
         1.06373        0.576983        0.589396         1.08624        0.572187
          1.3651        0.567534       0.0484902        0.335267          1.0107
        0.774518         1.57387         1.00512        0.114097        0.106173
       0.0643007       0.0779987         0.28811        0.808841         1.54345
        0.980846         2.95443        0.622016         1.13995         2.11902
        0.111331        0.707843         0.27876        0.383449        0.302205
        0.223665        0.441019        0.349528        0.233146        0.553652
       0.0299494        0.411426        0.886838        0.218025        0.118643
         1.66493         1.53898         1.54141         1.07097        0.814859
         0.79206        0.535935         1.12854          2.6079         2.05064
        0.700076        0.616985        0.566873        0.179537        0.491684
         0.31416        0.269861        0.333902        0.173852        0.438763
        0.248934        0.188062       0.0885478        0.246762        0.765302
        0.291035        0.386315        0.463081        0.188662        0.126644
         1.02611        0.478641        0.203781        0.217241        0.820927
         1.79761        0.366781        0.543542        0.677596        0.734289
        0.166386        0.932723         1.14686        0.681921        0.132468
        0.419325        0.408327        0.836609         0.81242        0.408285
        0.933771        0.202075        0.341071        0.461179         0.59606
        0.609934       0.0678208        0.769558        0.717056        0.106972
        0.722585          1.0445        0.686769        0.970946        0.527478
        0.910093         1.33015        0.681748        0.444456         0.38735
        0.478124         0.60422         0.81547        0.705925         0.30442
        0.177751       0.0979485         0.13313        0.246331        0.551042
         1.13487         1.13731        0.517145        0.288755        0.873297
        0.397954        0.441597        0.668603        0.604309        0.714252
        0.477935        0.289396         1.06115         1.99778         1.37598
          1.6557        0.978684       0.0930043         0.35436        0.852852
        0.477935        0.289396         1.06115         1.99778         1.37598
        0.397954        0.441597        0.668603        0.604309        0.714252
         1.13487         1.13731        0.517145        0.288755        0.873297
        0.177751       0.0979485         0.13313        0.246331        0.551042
        0.478124         0.60422         0.81547        0.705925         0.30442
        0.910093         1.33015        0.681748        0.444456         0.38735
        0.722585          1.0445        0.686769        0.970946        0.527478
        0.609934       0.0678208        0.769558        0.717056        0.106972
        0.933771        0.202075        0.341071        0.461179         0.59606
        0.419325        0.408327        0.836609         0.81242        0.408285
        0.166386        0.932723         1.14686        0.681921        0.132468
         1.79761        0.366781        0.543542        0.677596        0.734289
         1.02611        0.478641        0.203781        0.217241        0.820927
        0.291035        0.386315        0.463081        0.188662        0.126644
        0.248934        0.188062       0.0885478        0.246762        0.765302
         0.31416        0.269861        0.333902        0.173852        0.438763
        0.700076        0.616985        0.566873        0.179537        0.491684
         0.79206        0.535935         1.12854          2.6079         2.05064
         1.66493         1.53898         1.54141         1.07097        0.814859
       0.0299494        0.411426        0.886838        0.218025        0.118643
        0.223665        0.441019        0.349528        0.233146        0.553652
        0.111331        0.707843         0.27876        0.383449        0.302205
        0.980846         2.95443        0.622016         1.13995         2.11902
       0.0643007       0.0779987         0.28811        0.808841         1.54345
        0.774518         1.57387         1.00512        0.114097        0.106173
          1.3651        0.567534       0.0484902        0.335267          1.0107
         1.06373        0.576983        0.589396         1.08624        0.572187
        0.599773        0.168971        0.632524        0.683725        0.643608
         0.33697         0.78413         1.08814        0.740182        0.788676
        0.665475        0.632675        0.444626        0.268351        0.424086
        0.467861         1.01578         0.29028        0.604957        0.576844
        0.129401         1.02544          1.0824          1.0784         0.75519
        0.534333        0.494532        0.287137        0.731783        0.226642
        0.213481        0.604996        0.271135        0.656724       0.0785255
         0.44268        0.108187        0.413193        0.194377        0.661027
        0.808778        0.577457        0.800626        0.858835        0.135355
         1.25428        0.322877        0.466413        0.563222        0.124841
        0.502805        0.440971         0.28617        0.348448        0.273438
        0.484972       0.0443416        0.261678        0.214089        0.659628
          2.2592         2.25799         1.68711         1.72168        0.612073
        0.837936           1.628         1.72907         1.76172         1.08013
         1.02127        0.967474        0.984478         1.15114        0.612173
           1.793         1.46977        0.855424        0.748335         1.89432
         1.37527         1.13472        0.655906         2.44582         2.50417
        0.473163         0.80088        0.568276        0.384088         0.16521
         1.05017         1.40405        0.661026         1.15404        0.450059
        0.667249         0.72213        0.252769         0.31079        0.367033
         1.53499         1.50012         1.32227          1.8406         1.26747
         1.46185         0.85188         1.21328         1.84695        0.811979
        0.886111         0.48138        0.719385        0.934426        0.613774
        0.352388        0.649499         1.35056        0.276514        0.689692
         2.20797         1.57915        0.682405         2.10079         2.62152
         0.71032         0.27229        0.857914        0.145066        0.186636
        0.301366         0.43376         0.52643        0.371374        0.471821
        0.788104        0.497674         1.46511        0.411876        0.517956
        0.280519        0.274706        0.573612        0.659384        0.641472
        0.359769        0.231589       0.0872919        0.476743        0.606975
         2.35415         1.82306         0.89241         1.52844         2.49108
         2.91213         1.27772         1.75467         2.44602         1.76589
         1.29484         2.61268         1.58725         2.19424         1.69835
         1.16335        0.932276         1.56696         2.84522         2.12112
        0.308515        0.279085        0.411968        0.797059         0.37817
        0.527189       0.0182702        0.420369        0.637585        0.519323
        0.929293         1.10823         1.37812        0.813239        0.795352
          0.7068        0.871222         1.73544        0.567962        0.887663
         2.58865         2.86595          2.5964         3.38413         3.22268
         1.29539        0.999867        0.722577         1.81517          1.2395
         0.90287         1.05011        0.674935        0.848418         1.15511
        0.283289         0.67201        0.918935        0.900862        0.461443
         1.68005        0.788024         1.16039         1.03636        0.986938
         2.00398        0.653808         1.10217         1.28763         1.27603
         3.08994         2.55208         2.51335         2.64462         2.42814
        0.706587        0.499183        0.430855        0.661643        0.689583
         3.73311         3.63747         3.28372         2.53835         3.18513
         4.35272         3.99264         3.35475         3.39298         4.13875
        0.847699        0.496768        0.266895        0.329319         0.37682
         1.45176         1.96565         3.28093         2.78329         0.83885
        0.830057        0.652843         1.14289         1.15155        0.493947
         1.41952        0.744007         1.11509         1.20747        0.735766
         3.59694         3.25703         2.51021         3.42325         3.11854
        0.958211         1.33745        0.942342        0.276493        0.821148
         1.00436        0.521649        0.616948         1.74174         1.07388
         3.26964          2.9598          1.2182         1.11507        0.614879
         2.90333         2.35371         2.95293           2.087         2.22956
         2.85111         3.44282         2.79346         2.67443          3.8259
          1.5577         3.36514          3.3244         2.07701         2.05042
         6.37147         5.53887         5.70335         3.94381         4.70899
         3.64362         4.05557          5.4553         5.17241         3.55219
         11.4096         12.7787         12.4197         9.99412         8.80064
         7.06488         8.79445          6.7029         7.73161         7.13634
         3.51125         3.57494         1.89472         4.13122         3.57592
         1.95071          2.0184         1.50609         1.36844         1.22251
         1.38216        0.400373        0.959505        0.458491         0.30952
         1.70496         1.76166         2.17747        0.821648         1.38329
         3.87705         3.56002         3.78898          4.1569         2.56532
         2.40804         1.90305         3.81966         2.14886         1.32409
         3.37134         2.20374         3.31287         2.56621          2.6978
         11.7827         8.91016         11.0024         9.54392         6.66334
         1.73161        0.992055          2.8864         3.77406         1.73473
         3.52864         4.37126         2.94452         3.57667         2.32302
          8.1865         7.26716         8.55106         9.33047         9.67483
          1.4089         1.55572         2.26343         2.11656         2.90436
         7.21554         5.95324         6.18468         5.34295         9.07806
         4.28937         3.98996         6.17997         6.68502         4.62456
         7.00438         4.33372         3.88761         6.47262          7.8187
         9.16432          10.023         14.7568          12.085         13.3787
         7.73085         4.80495         6.46457         4.29461         7.19763
         1.76273         2.18094         3.99977          2.9887         3.31161
         11.4478         14.8003         12.0239         12.2691         12.1237
           21.87         20.4563         21.1403         21.0268         18.5255
         12.3765         9.86325         6.92762         8.86432         9.46568
         7.29069         7.83832         6.34816         8.08209         6.38245
         14.7882         14.9705         12.3891         13.8412         11.9776
           13.18         14.5574         12.5472         16.7744         14.2966
         7.67518         12.2071         10.5971           9.843         9.35023
         13.9206         12.0979         16.5423         14.6662         13.0984
         9.76273         7.29159         9.01837         7.34008          8.3356
         7.05177         8.13983         8.69999           5.164         7.50992
         25.1347         21.0633         22.9606         23.4402         27.6143
         15.5957         9.53448         15.2804         19.9566         21.6073
         20.7024          26.142         23.1404         20.8416         17.5451
         36.2354         33.3171         33.7973          31.334         32.2163
         26.1212         28.4193         29.0087         26.5273         29.2992
         61.2563         63.7487         60.6753         63.6738         64.7529
         55.9852         56.8258         55.6087         64.1899         57.2476
         63.2084         58.7475         59.1293         58.8937          57.721
         36.2835         38.4174         38.0053         35.0953         33.6366
